Reading data until stopped:
Time;airTMP;soilTMP;airHUM;soilHUM;light
37437;18.3;19.0;28.1;99.3;0.7;
37438;18.3;19.2;28.1;99.3;1.4;
37439;18.3;19.4;28.1;99.3;0.7;
37440;18.3;19.3;28.1;99.3;1.4;
37441;18.3;19.2;28.1;99.3;0.7;
37442;18.3;19.4;28.1;99.3;1.1;
37443;18.3;19.2;28.1;99.3;0.7;
37444;18.3;19.4;28.1;99.3;1.3;
37445;18.3;19.3;28.1;99.3;1.0;
37446;18.3;19.1;28.1;99.3;1.4;
37447;18.3;19.4;28.1;99.3;0.9;
37448;18.3;19.5;28.1;99.3;1.4;
37449;18.3;19.3;28.1;99.3;0.7;
37450;18.3;19.5;28.1;99.3;1.1;
37451;18.3;19.4;28.1;99.3;0.7;
37452;18.3;19.6;28.1;99.3;1.4;
37453;18.3;19.2;28.1;99.3;0.7;
37454;18.3;19.4;28.1;99.3;1.4;
37455;18.3;19.6;28.1;99.3;0.7;
37456;18.3;19.5;28.1;99.3;1.4;
37457;18.3;19.4;28.1;99.3;0.7;
37458;18.3;19.4;28.1;99.3;1.4;
37459;18.3;19.5;28.1;99.3;0.8;
37460;18.3;19.6;28.1;99.3;1.4;
37461;18.3;19.6;28.1;99.3;0.7;
37462;18.3;19.3;28.1;99.3;1.3;
37463;18.3;19.2;28.1;99.3;0.6;
37464;18.3;19.3;28.1;99.3;1.4;
37465;18.3;19.5;28.1;99.2;0.8;
37466;18.3;19.3;28.1;99.2;1.4;
37467;18.3;19.5;28.1;99.2;0.7;
37468;18.3;19.4;28.1;99.2;1.4;
37469;18.3;19.4;28.1;99.2;0.7;
37470;18.3;19.6;28.1;99.2;1.4;
37471;18.3;19.3;28.1;99.2;0.7;
37472;18.3;19.1;28.1;99.2;1.3;
37473;18.3;19.5;28.1;99.2;0.7;
37474;18.3;19.5;28.1;99.3;1.4;
37475;18.3;19.3;28.1;99.2;0.7;
37476;18.3;19.3;28.1;99.3;1.4;
37477;18.3;19.5;28.1;99.3;0.7;
37478;18.3;19.2;28.1;99.3;1.4;
37479;18.3;19.5;28.1;99.3;0.7;
37480;18.3;19.3;28.1;99.3;1.4;
37481;18.3;19.7;28.1;99.3;0.7;
37482;18.3;19.4;28.1;99.3;1.4;
37483;18.3;19.4;28.1;99.3;0.7;
37484;18.3;19.7;28.1;99.3;1.4;
37485;18.3;19.3;28.1;99.2;0.7;
37486;18.3;19.5;28.1;99.3;1.2;
37487;18.3;19.2;28.0;99.3;0.7;
37488;18.3;19.6;28.0;99.3;1.4;
37489;18.3;19.3;28.0;99.2;0.8;
37490;18.3;19.2;28.0;99.2;1.4;
37491;18.3;19.1;28.0;99.2;0.7;
37492;18.3;19.5;28.0;99.3;1.3;
37493;18.3;19.9;28.0;99.2;0.7;
37494;18.3;19.2;28.0;99.3;1.4;
37495;18.3;19.5;28.0;99.2;0.7;
37496;18.3;19.3;28.0;99.3;1.2;
37497;18.3;19.4;28.0;99.3;0.7;
37498;18.3;19.0;28.0;99.3;1.4;
37499;18.3;19.3;28.0;99.3;0.7;
37500;18.3;19.4;28.0;99.3;1.4;
37501;18.3;19.0;28.1;99.3;0.7;
37502;18.3;19.5;28.1;99.3;1.3;
37503;18.3;19.7;28.1;99.3;0.7;
37504;18.3;19.3;28.1;99.3;1.4;
37505;18.3;19.0;28.1;99.3;0.7;
37506;18.3;19.4;28.0;99.3;1.1;
37507;18.3;19.5;28.0;99.3;0.7;
37508;18.3;19.4;28.0;99.3;1.4;
37509;18.3;19.2;28.0;99.3;0.7;
37510;18.3;19.5;28.0;99.3;1.4;
37511;18.3;19.4;28.0;99.3;0.7;
37512;18.3;19.6;28.0;99.3;1.4;
37513;18.3;19.6;28.0;99.2;0.7;
37514;18.3;19.2;28.0;99.3;1.4;
37515;18.3;19.4;28.0;99.3;0.7;
37516;18.3;19.4;28.0;99.3;1.2;
37517;18.3;19.4;28.0;99.3;0.8;
37518;18.3;19.4;28.0;99.3;1.3;
37519;18.3;19.5;28.0;99.3;0.7;
37520;18.3;19.4;28.0;99.2;1.4;
37521;18.3;19.4;28.0;99.2;0.8;
37522;18.3;19.5;28.0;99.2;1.1;
37523;18.3;19.3;28.0;99.2;0.7;
37524;18.3;19.3;28.0;99.2;1.4;
37525;18.3;19.5;28.0;99.2;0.7;
37526;18.3;19.6;28.0;99.2;1.4;
37527;18.3;19.5;28.0;99.2;0.7;
37528;18.3;19.4;28.0;99.2;1.4;
37529;18.3;19.3;28.0;99.2;0.7;
37530;18.3;19.3;28.0;99.2;1.3;
37531;18.3;19.4;28.0;99.3;0.7;
37532;18.3;19.7;28.0;99.3;1.4;
37533;18.3;19.6;28.0;99.3;0.8;
37534;18.3;19.4;28.0;99.2;1.5;
37535;18.3;19.3;28.0;99.2;0.7;
37536;18.3;19.2;28.0;99.2;1.4;
37537;18.3;19.1;28.0;99.3;0.7;
37538;18.3;19.4;28.0;99.3;1.4;
37539;18.3;19.2;28.0;99.3;0.7;
37540;18.3;19.2;28.0;99.3;1.4;
37541;18.3;19.6;28.0;99.3;0.7;
37542;18.3;19.4;28.0;99.3;1.2;
37543;18.3;19.0;28.0;99.3;0.7;
37544;18.3;19.3;28.0;99.3;1.5;
37545;18.3;19.4;28.0;99.3;0.7;
37546;18.3;19.2;28.0;99.3;1.3;
37547;18.3;18.8;28.0;99.3;0.8;
37548;18.3;19.5;28.0;99.3;1.4;
37549;18.3;19.3;28.0;99.3;0.7;
37550;18.3;19.2;28.0;99.3;1.4;
37551;18.3;19.4;28.0;99.3;0.7;
37552;18.3;19.6;28.0;99.3;1.4;
37553;18.3;19.1;28.0;99.3;0.8;
37554;18.3;19.9;28.0;99.3;1.3;
37555;18.3;19.3;28.0;99.2;0.7;
37556;18.3;19.2;28.0;99.2;1.4;
37557;18.3;19.6;28.0;99.2;0.7;
37558;18.3;19.7;28.0;99.3;1.3;
37559;18.3;19.2;28.0;99.2;0.7;
37560;18.3;19.6;28.0;99.3;1.4;
37561;18.3;19.1;28.0;99.3;0.7;
37562;18.3;19.6;28.0;99.3;1.4;
37563;18.3;19.4;28.0;99.3;0.7;
37564;18.3;19.8;28.0;99.2;1.2;
37565;18.3;19.6;28.0;99.3;0.7;
37566;18.3;19.6;28.0;99.3;1.4;
37567;18.3;19.0;28.0;99.3;0.7;
37568;18.3;19.3;28.0;99.3;1.3;
37569;18.3;19.5;28.0;99.3;0.7;
37570;18.3;19.4;28.0;99.3;1.4;
37571;18.3;19.5;28.0;99.3;0.8;
37572;18.3;19.3;28.0;99.3;1.4;
37573;18.3;19.2;28.0;99.3;0.7;
37574;18.3;19.5;28.0;99.3;1.4;
37575;18.3;19.1;28.0;99.3;0.7;
37576;18.3;19.2;28.0;99.3;1.4;
37577;18.3;19.1;28.0;99.3;0.7;
37578;18.3;19.2;28.0;99.3;1.3;
37579;18.3;19.2;28.0;99.3;0.7;
37580;18.3;19.1;28.0;99.2;1.4;
37581;18.3;19.4;28.0;99.3;0.7;
37582;18.3;19.3;28.0;99.2;1.4;
37583;18.3;19.5;28.0;99.2;0.7;
37584;18.3;19.5;28.0;99.2;1.4;
37585;18.3;19.5;28.0;99.2;0.7;
37586;18.3;19.0;28.0;99.2;1.4;
37587;18.3;19.1;28.0;99.2;0.7;
37588;18.3;19.2;28.0;99.2;1.4;
37589;18.3;19.2;28.0;99.2;0.7;
37590;18.3;19.4;28.0;99.2;1.3;
37591;18.3;19.3;28.0;99.2;0.7;
37592;18.3;19.2;28.0;99.2;1.2;
37593;18.3;19.3;28.0;99.2;0.7;
37594;18.3;19.5;28.0;99.2;1.4;
37595;18.3;19.6;28.0;99.2;0.7;
37596;18.3;19.4;28.0;99.2;1.4;
37597;18.3;19.6;28.0;99.2;0.6;
37598;18.3;19.3;28.0;99.2;1.4;
37599;18.3;19.5;28.0;99.3;0.7;
37600;18.3;19.2;28.0;99.2;1.4;
37601;18.3;19.3;28.0;99.2;0.7;
37602;18.3;19.4;28.0;99.2;1.3;
37603;18.3;19.0;28.0;99.2;0.7;
37604;18.3;19.4;28.0;99.2;1.1;
37605;18.3;19.4;28.0;99.3;0.7;
37606;18.3;19.1;28.0;99.2;1.4;
37607;18.3;19.5;28.0;99.2;0.8;
37608;18.3;19.0;28.0;99.2;1.3;
37609;18.3;19.0;28.0;99.3;0.7;
37610;18.3;19.3;28.0;99.2;1.3;
37611;18.3;19.0;28.0;99.3;0.7;
37612;18.3;19.7;28.0;99.3;1.3;
37613;18.3;19.5;28.0;99.3;0.7;
37614;18.3;19.4;28.0;99.3;1.4;
37615;18.3;19.2;28.0;99.3;0.7;
37616;18.3;19.3;28.0;99.3;1.4;
37617;18.3;19.2;28.0;99.3;0.7;
37618;18.3;19.2;28.0;99.3;1.3;
37619;18.3;19.3;28.0;99.3;0.7;
37620;18.3;19.4;28.0;99.3;1.4;
37621;18.3;19.4;28.0;99.3;0.7;
37622;18.3;19.2;28.0;99.3;1.3;
37623;18.3;19.2;28.0;99.3;0.7;
37624;18.3;19.2;28.0;99.3;1.1;
37625;18.3;19.2;28.0;99.2;0.7;
37626;18.3;19.2;28.0;99.2;1.3;
37627;18.3;19.4;28.0;99.2;0.7;
37628;18.3;19.3;28.0;99.2;1.4;
37629;18.3;19.2;28.0;99.2;0.7;
37630;18.3;19.5;28.0;99.2;1.4;
37631;18.3;19.4;28.0;99.2;0.7;
37632;18.3;19.6;28.0;99.3;1.4;
37633;18.3;19.1;28.0;99.3;1.0;
37634;18.3;19.3;28.0;99.3;1.4;
37635;18.3;19.2;28.0;99.3;0.7;
37636;18.3;19.5;28.0;99.3;1.4;
37637;18.3;19.2;28.0;99.3;0.7;
37638;18.3;19.2;28.0;99.3;1.4;
37639;18.3;19.3;28.0;99.3;0.7;
37640;18.3;19.4;28.0;99.3;1.3;
37641;18.3;19.3;28.0;99.3;0.7;
37642;18.3;19.8;28.0;99.3;1.4;
37643;18.3;19.6;28.0;99.3;0.8;
37644;18.3;19.4;28.0;99.2;1.4;
37645;18.3;19.6;28.0;99.2;0.7;
37646;18.3;19.3;28.0;99.2;1.3;
37647;18.3;19.2;28.0;99.2;0.7;
37648;18.3;19.3;28.0;99.2;1.4;
37649;18.3;19.6;28.0;99.2;0.7;
37650;18.3;19.2;28.0;99.3;1.1;
37651;18.3;19.4;28.0;99.2;0.7;
37652;18.3;19.3;28.0;99.2;1.3;
37653;18.3;19.5;28.0;99.2;0.7;
37654;18.3;19.1;28.0;99.2;1.3;
37655;18.3;19.4;28.0;99.3;0.7;
37656;18.3;19.4;28.0;99.3;1.4;
37657;18.3;19.6;28.0;99.3;0.7;
37658;18.3;19.2;28.0;99.3;1.4;
37659;18.3;19.5;28.0;99.3;0.7;
37660;18.3;19.2;28.0;99.2;1.4;
37661;18.3;19.3;28.0;99.3;0.7;
37662;18.3;19.1;28.0;99.3;1.2;
37663;18.3;19.1;28.0;99.3;0.7;
37664;18.3;19.4;28.0;99.3;1.4;
37665;18.3;19.4;28.0;99.3;0.6;
37666;18.3;19.2;28.0;99.3;1.4;
37667;18.3;19.4;28.0;99.3;0.7;
37668;18.3;19.4;28.0;99.3;1.4;
37669;18.3;19.5;28.0;99.3;0.7;
37670;18.3;19.4;28.0;99.3;1.2;
37671;18.3;19.1;28.0;99.3;0.7;
37672;18.3;19.5;28.0;99.3;1.4;
37673;18.3;19.3;28.0;99.3;0.7;
37674;18.3;19.4;28.1;99.3;1.3;
37675;18.3;19.2;28.1;99.3;0.7;
37676;18.3;19.3;28.1;99.3;1.4;
37677;18.3;19.6;28.1;99.3;0.7;
37678;18.3;19.4;28.1;99.3;1.4;
37679;18.3;19.3;28.0;99.3;0.7;
37680;18.3;19.1;28.0;99.3;1.4;
37681;18.3;19.3;28.0;99.2;0.7;
37682;18.3;19.8;28.0;99.2;1.1;
37683;18.3;19.5;28.0;99.2;0.7;
37684;18.3;19.5;28.0;99.2;1.4;
37685;18.3;19.4;28.0;99.2;0.8;
37686;18.3;19.4;28.0;99.2;1.4;
37687;18.3;19.3;28.0;99.2;0.7;
37688;18.3;19.2;28.0;99.3;1.4;
37689;18.3;19.2;28.0;99.3;0.7;
37690;18.3;19.2;28.0;99.3;1.4;
37691;18.3;19.4;28.0;99.3;0.7;
37692;18.3;19.5;28.0;99.3;1.4;
37693;18.3;19.2;28.0;99.3;0.7;
37694;18.3;19.5;28.0;99.3;1.4;
37695;18.3;19.4;28.0;99.3;0.7;
37696;18.3;19.5;28.0;99.3;1.4;
37697;18.3;19.6;28.0;99.3;0.7;
37698;18.3;19.3;28.0;99.3;1.1;
37699;18.3;19.3;28.0;99.3;0.7;
37700;18.3;19.1;28.0;99.3;1.4;
37701;18.3;19.5;28.0;99.3;0.7;
37702;18.3;19.5;28.0;99.3;1.4;
37703;18.3;19.4;28.0;99.3;0.7;
37704;18.3;19.7;28.0;99.3;1.4;
37705;18.3;19.3;28.0;99.2;0.7;
37706;18.3;19.5;28.0;99.3;1.2;
37707;18.3;19.5;28.0;99.2;0.7;
37708;18.3;19.2;28.0;99.2;1.4;
37709;18.3;19.2;28.0;99.2;0.7;
37710;18.3;19.2;28.0;99.2;1.1;
37711;18.3;19.2;28.0;99.2;0.7;
37712;18.3;19.4;28.0;99.2;1.4;
37713;18.3;19.1;28.0;99.2;0.7;
37714;18.3;19.2;28.0;99.3;1.3;
37715;18.3;19.6;28.0;99.3;0.7;
37716;18.3;19.1;28.0;99.3;1.4;
37717;18.3;19.6;28.0;99.3;0.7;
37718;18.3;19.3;28.0;99.3;1.3;
37719;18.3;19.3;28.0;99.3;0.7;
37720;18.3;19.3;28.0;99.3;1.4;
37721;18.3;19.5;28.0;99.3;0.7;
37722;18.3;19.2;28.0;99.3;1.3;
37723;18.3;19.6;28.0;99.3;0.7;
37724;18.3;19.5;28.0;99.3;1.4;
37725;18.3;19.6;28.0;99.3;0.7;
37726;18.3;19.4;28.0;99.3;1.1;
37727;18.3;19.2;28.0;99.3;0.7;
37728;18.3;19.5;28.0;99.3;1.4;
37729;18.3;19.3;28.0;99.3;0.8;
37730;18.3;19.5;28.0;99.3;1.4;
37731;18.3;19.3;28.0;99.3;0.7;
37732;18.3;19.4;28.0;99.3;1.3;
37733;18.3;19.2;28.0;99.3;0.7;
37734;18.3;19.1;28.0;99.3;1.3;
37735;18.3;19.4;28.0;99.3;0.7;
37736;18.3;19.5;28.0;99.3;1.4;
37737;18.3;19.1;28.0;99.3;0.6;
37738;18.3;19.1;28.0;99.3;1.3;
37739;18.3;19.4;28.0;99.3;0.7;
37740;18.3;19.5;28.0;99.2;1.4;
37741;18.3;19.7;28.0;99.3;0.7;
37742;18.3;19.6;28.0;99.2;1.4;
37743;18.3;19.4;28.0;99.2;0.7;
37744;18.3;19.3;28.0;99.2;1.4;
37745;18.3;19.3;28.0;99.2;0.7;
37746;18.3;19.4;28.0;99.2;1.4;
37747;18.3;19.7;28.0;99.2;0.7;
37748;18.3;19.5;28.0;99.2;1.5;
37749;18.3;19.6;28.0;99.2;0.7;
37750;18.3;19.3;28.0;99.3;1.4;
37751;18.3;19.0;28.0;99.3;0.7;
37752;18.3;19.2;28.0;99.3;1.4;
37753;18.3;19.5;28.0;99.3;0.7;
37754;18.3;19.4;28.0;99.3;1.4;
37755;18.3;19.4;28.0;99.3;1.0;
37756;18.3;19.0;28.0;99.2;1.4;
37757;18.3;19.3;28.0;99.3;0.7;
37758;18.3;19.5;28.0;99.3;1.4;
37759;18.3;19.3;28.0;99.3;0.7;
37760;18.3;19.3;28.0;99.3;1.4;
37761;18.3;19.5;28.0;99.3;0.8;
37762;18.3;19.3;28.0;99.2;1.4;
37763;18.3;18.9;28.0;99.2;0.7;
37764;18.3;19.4;28.0;99.2;1.4;
37765;18.3;19.4;28.0;99.3;0.7;
37766;18.3;19.2;28.0;99.2;1.4;
37767;18.3;19.3;28.0;99.2;0.8;
37768;18.3;19.3;28.0;99.2;1.4;
37769;18.3;19.4;28.0;99.3;0.7;
37770;18.3;19.4;28.0;99.3;1.4;
37771;18.3;19.5;28.0;99.3;0.8;
37772;18.3;19.4;28.0;99.3;1.3;
37773;18.3;19.3;28.0;99.3;0.7;
37774;18.3;19.3;28.0;99.3;1.4;
37775;18.3;19.2;28.0;99.3;0.7;
37776;18.3;19.4;28.0;99.3;1.4;
37777;18.3;19.4;28.0;99.3;0.7;
37778;18.3;19.1;28.0;99.3;1.4;
37779;18.3;19.5;28.0;99.3;0.7;
37780;18.3;19.6;28.0;99.3;1.3;
37781;18.3;19.1;28.0;99.3;0.7;
37782;18.3;19.2;28.0;99.3;1.4;
37783;18.3;19.4;28.0;99.3;0.8;
37784;18.3;19.4;28.0;99.3;1.3;
37785;18.3;19.3;28.0;99.2;0.7;
37786;18.3;19.0;28.0;99.3;1.4;
37787;18.3;19.5;28.0;99.3;0.8;
37788;18.3;19.2;28.0;99.3;1.4;
37789;18.3;19.6;28.0;99.3;0.8;
37790;18.3;19.3;28.0;99.3;1.4;
37791;18.3;19.2;28.0;99.3;0.7;
37792;18.3;19.4;28.0;99.3;1.3;
37793;18.3;19.5;28.0;99.2;0.7;
37794;18.3;19.5;28.1;99.2;1.4;
37795;18.3;19.2;28.1;99.2;0.7;
37796;18.3;19.3;28.0;99.3;1.4;
37797;18.3;19.5;28.0;99.2;0.7;
37798;18.3;19.4;28.0;99.3;1.4;
37799;18.3;19.3;28.0;99.2;0.7;
37800;18.3;19.5;28.0;99.2;1.4;
37801;18.3;19.3;28.0;99.2;0.7;
37802;18.3;19.1;28.0;99.2;1.4;
37803;18.3;19.3;28.0;99.2;0.7;
37804;18.3;19.2;28.0;99.2;1.4;
37805;18.3;19.3;28.0;99.2;0.7;
37806;18.3;19.1;28.0;99.2;1.4;
37807;18.3;19.3;28.0;99.2;0.7;
37808;18.3;19.5;28.0;99.2;1.3;
37809;18.3;19.3;28.0;99.3;0.7;
37810;18.3;19.3;28.0;99.3;1.4;
37811;18.3;19.3;28.0;99.2;0.7;
37812;18.3;19.3;28.0;99.3;1.1;
37813;18.3;19.1;28.0;99.3;0.7;
37814;18.3;19.4;28.0;99.3;1.3;
37815;18.3;19.4;28.0;99.3;0.7;
37816;18.3;19.3;28.0;99.3;1.3;
37817;18.3;19.4;28.0;99.3;0.7;
37818;18.3;19.5;28.0;99.3;1.4;
37819;18.3;19.2;28.0;99.3;0.8;
37820;18.3;19.5;28.0;99.3;1.4;
37821;18.3;19.6;28.0;99.3;0.7;
37822;18.3;19.2;28.0;99.3;1.3;
37823;18.3;19.6;28.0;99.3;0.7;
37824;18.3;19.3;28.0;99.3;1.4;
37825;18.3;19.4;28.0;99.3;0.8;
37826;18.3;19.4;28.0;99.3;1.4;
37827;18.3;19.5;28.0;99.3;0.7;
37828;18.3;19.3;28.0;99.2;1.4;
37829;18.3;19.3;28.0;99.3;0.7;
37830;18.3;19.6;28.0;99.3;1.4;
37831;18.3;19.3;28.0;99.2;0.7;
37832;18.3;19.6;28.0;99.2;1.4;
37833;18.3;19.2;28.0;99.2;0.7;
37834;18.3;19.7;28.0;99.2;1.3;
37835;18.3;19.2;28.0;99.2;0.8;
37836;18.3;19.0;28.0;99.3;1.4;
37837;18.3;19.4;28.0;99.2;0.7;
37838;18.3;19.6;28.0;99.2;1.4;
37839;18.3;19.7;28.0;99.3;0.7;
37840;18.3;19.3;28.0;99.2;1.2;
37841;18.3;19.1;28.0;99.2;0.7;
37842;18.3;19.2;28.0;99.3;1.4;
37843;18.3;19.4;28.0;99.3;0.7;
37844;18.3;19.2;28.0;99.3;1.3;
37845;18.3;19.0;27.9;99.3;0.7;
37846;18.3;19.3;27.9;99.3;1.4;
37847;18.3;19.1;27.9;99.3;0.8;
37848;18.3;19.6;27.9;99.3;1.3;
37849;18.3;19.3;27.9;99.3;0.7;
37850;18.3;19.3;27.9;99.3;1.4;
37851;18.3;19.6;27.9;99.3;1.0;
37852;18.3;19.7;27.9;99.3;1.4;
37853;18.3;19.4;27.9;99.3;0.7;
37854;18.3;19.7;27.9;99.3;1.4;
37855;18.3;19.5;27.9;99.2;0.8;
37856;18.3;19.0;27.9;99.2;1.4;
37857;18.3;19.4;27.9;99.2;0.7;
37858;18.3;19.4;27.9;99.2;1.4;
37859;18.3;19.3;27.9;99.2;0.7;
37860;18.3;19.1;27.9;99.2;1.4;
37861;18.3;19.2;27.9;99.2;0.8;
37862;18.3;19.2;27.9;99.2;1.4;
37863;18.3;19.3;27.9;99.2;0.7;
37864;18.4;19.3;27.9;99.3;1.4;
37865;18.3;19.3;27.9;99.3;0.7;
37866;18.3;19.3;27.9;99.3;1.4;
37867;18.3;19.5;27.9;99.3;0.7;
37868;18.3;19.4;27.9;99.3;1.4;
37869;18.4;19.1;27.9;99.3;0.7;
37870;18.3;19.4;27.9;99.3;1.4;
37871;18.3;19.4;28.0;99.3;0.7;
37872;18.3;19.4;28.0;99.3;1.4;
37873;18.3;19.5;27.9;99.3;0.7;
37874;18.4;19.3;27.9;99.3;1.4;
37875;18.3;19.5;27.9;99.3;0.7;
37876;18.3;19.3;27.9;99.3;1.4;
37877;18.3;19.1;27.9;99.3;0.7;
37878;18.3;19.7;27.9;99.3;1.4;
37879;18.3;19.5;28.0;99.3;0.7;
37880;18.3;19.4;28.0;99.3;1.4;
37881;18.3;19.5;28.0;99.3;0.8;
37882;18.3;19.4;28.0;99.3;1.4;
37883;18.3;19.3;28.0;99.2;0.7;
37884;18.3;19.1;28.0;99.2;1.2;
37885;18.3;19.4;28.0;99.3;0.7;
37886;18.3;19.2;28.0;99.3;1.4;
37887;18.3;19.5;28.0;99.3;0.7;
37888;18.3;19.0;28.0;99.3;1.4;
37889;18.3;19.5;27.9;99.3;0.7;
37890;18.3;19.3;27.9;99.2;1.4;
37891;18.3;19.4;27.9;99.3;0.8;
37892;18.3;19.2;27.9;99.3;1.3;
37893;18.3;19.4;27.9;99.3;0.7;
37894;18.3;19.0;27.9;99.3;1.4;
37895;18.3;19.3;27.9;99.3;0.7;
37896;18.3;19.5;27.9;99.3;1.4;
37897;18.3;19.6;27.9;99.2;0.7;
37898;18.3;19.3;28.0;99.3;1.4;
37899;18.3;19.3;28.0;99.2;0.7;
37900;18.3;19.2;28.0;99.3;1.4;
37901;18.3;19.4;28.0;99.3;0.9;
37902;18.3;19.6;28.0;99.2;1.4;
37903;18.3;19.3;28.0;99.3;0.7;
37904;18.3;19.3;28.0;99.2;1.4;
37905;18.3;19.4;28.0;99.2;0.7;
37906;18.3;19.1;28.0;99.2;1.4;
37907;18.3;19.2;28.0;99.2;0.7;
37908;18.3;19.5;28.0;99.2;1.4;
37909;18.3;19.4;28.0;99.2;0.8;
37910;18.3;19.7;28.0;99.2;1.3;
37911;18.3;19.2;28.0;99.2;0.7;
37912;18.3;19.2;28.0;99.2;1.4;
37913;18.3;19.4;28.0;99.2;0.7;
37914;18.3;19.6;28.0;99.2;1.4;
37915;18.3;19.2;28.0;99.2;0.7;
37916;18.3;19.2;28.0;99.2;1.4;
37917;18.3;19.2;28.0;99.2;0.7;
37918;18.3;19.2;28.0;99.2;1.3;
37919;18.3;19.4;28.0;99.2;0.7;
37920;18.3;19.5;28.0;99.2;1.4;
37921;18.3;19.6;28.0;99.2;0.7;
37922;18.3;19.4;28.0;99.3;1.4;
37923;18.3;19.2;28.0;99.3;0.7;
37924;18.3;19.7;28.0;99.2;1.2;
37925;18.3;19.2;28.0;99.2;0.7;
37926;18.3;19.3;28.0;99.3;1.1;
37927;18.3;19.5;28.0;99.3;0.7;
37928;18.3;19.5;28.0;99.2;1.2;
37929;18.3;19.6;28.0;99.2;0.7;
37930;18.3;19.3;28.0;99.3;1.4;
37931;18.3;19.5;28.0;99.2;0.7;
37932;18.3;19.3;28.0;99.3;1.3;
37933;18.3;19.2;28.0;99.2;0.7;
37934;18.3;18.9;28.1;99.2;1.4;
37935;18.3;19.3;28.1;99.2;0.7;
37936;18.3;19.3;28.1;99.2;1.4;
37937;18.3;19.0;28.1;99.3;0.7;
37938;18.3;19.1;28.1;99.2;1.4;
37939;18.3;19.0;28.1;99.2;0.7;
37940;18.3;19.2;28.0;99.2;1.4;
37941;18.3;19.3;28.0;99.3;0.7;
37942;18.3;19.6;28.0;99.3;1.4;
37943;18.3;19.0;28.0;99.3;0.7;
37944;18.3;19.6;28.0;99.3;1.4;
37945;18.3;19.0;28.0;99.3;0.8;
37946;18.3;19.4;28.0;99.3;1.2;
37947;18.3;19.0;28.0;99.3;0.8;
37948;18.3;19.5;28.0;99.3;1.4;
37949;18.3;19.2;28.1;99.3;0.7;
37950;18.3;19.4;28.1;99.3;1.3;
37951;18.3;19.3;28.1;99.3;0.7;
37952;18.3;19.4;28.1;99.3;1.4;
37953;18.3;19.4;28.1;99.3;0.7;
37954;18.3;19.4;28.1;99.2;1.4;
37955;18.3;19.3;28.1;99.3;0.7;
37956;18.3;19.6;28.1;99.3;1.4;
37957;18.3;19.3;28.1;99.3;0.7;
37958;18.3;19.4;28.1;99.3;1.4;
37959;18.3;19.4;28.1;99.3;0.7;
37960;18.3;19.2;28.1;99.3;1.2;
37961;18.3;19.3;28.1;99.3;0.7;
37962;18.3;19.1;28.1;99.3;1.4;
37963;18.3;19.2;28.1;99.3;0.7;
37964;18.3;19.4;28.1;99.2;1.4;
37965;18.3;19.4;28.1;99.3;0.7;
37966;18.3;19.1;28.1;99.3;1.4;
37967;18.3;19.1;28.1;99.2;0.8;
37968;18.3;19.6;28.1;99.2;1.4;
37969;18.3;19.2;28.1;99.2;0.7;
37970;18.3;19.5;28.1;99.2;1.4;
37971;18.3;19.5;28.1;99.2;0.7;
37972;18.3;19.4;28.1;99.2;1.4;
37973;18.3;19.2;28.1;99.3;0.7;
37974;18.3;19.3;28.1;99.2;1.4;
37975;18.3;19.3;28.1;99.2;0.7;
37976;18.3;19.1;28.1;99.3;1.3;
37977;18.3;19.1;28.1;99.2;0.7;
37978;18.3;19.4;28.1;99.3;1.4;
37979;18.3;19.1;28.1;99.3;0.7;
37980;18.3;19.1;28.1;99.3;1.4;
37981;18.3;19.3;28.1;99.3;0.8;
37982;18.3;19.1;28.1;99.3;1.4;
37983;18.3;19.1;28.1;99.3;0.7;
37984;18.3;19.2;28.1;99.3;1.4;
37985;18.3;19.3;28.1;99.3;0.7;
37986;18.3;19.3;28.1;99.3;1.4;
37987;18.3;19.6;28.1;99.2;0.7;
37988;18.3;19.1;28.1;99.2;1.4;
37989;18.3;19.2;28.1;99.2;0.7;
37990;18.3;19.2;28.1;99.2;1.4;
37991;18.3;19.1;28.1;99.2;0.7;
37992;18.3;19.5;28.1;99.3;1.4;
37993;18.3;19.7;28.1;99.2;0.7;
37994;18.3;19.3;28.2;99.3;1.4;
37995;18.3;19.5;28.2;99.3;0.8;
37996;18.3;19.4;28.2;99.3;1.3;
37997;18.3;19.2;28.2;99.3;0.8;
37998;18.3;19.3;28.2;99.3;1.4;
37999;18.3;19.1;28.2;99.3;0.7;
38000;18.2;19.1;28.2;99.3;1.4;
38001;18.3;19.3;28.2;99.3;0.7;
38002;18.3;19.2;28.2;99.3;1.4;
38003;18.2;19.2;28.2;99.3;0.7;
38004;18.3;19.2;28.2;99.2;1.5;
38005;18.3;19.0;28.2;99.2;0.7;
38006;18.3;19.2;28.2;99.2;1.4;
38007;18.3;19.2;28.2;99.2;0.7;
38008;18.3;19.6;28.2;99.2;1.4;
38009;18.3;19.6;28.2;99.2;0.7;
38010;18.3;19.4;28.2;99.2;1.5;
38011;18.3;19.0;28.2;99.2;0.7;
38012;18.3;19.3;28.2;99.2;1.3;
38013;18.3;19.6;28.2;99.2;0.7;
38014;18.3;19.3;28.2;99.2;1.4;
38015;18.3;19.7;28.2;99.3;0.7;
38016;18.3;19.4;28.2;99.3;1.4;
38017;18.3;19.2;28.2;99.3;0.7;
